718,2492392,2.0
718,1613540,4.0
718,109081,3.0
718,1034714,3.0
718,1496291,4.0
718,1208622,2.0
718,2290978,4.0
718,1595299,3.0
718,322009,3.0
718,973313,4.0
718,40112,2.0
718,1609651,4.0
718,973622,3.0
718,330027,3.0
718,1676467,3.0
718,736578,2.0
718,2172649,1.0
718,2593651,3.0
718,1492203,4.0
722,1109700,5.0
722,2259898,5.0
722,2041009,5.0
722,1938019,5.0
722,1179117,3.0
722,1990316,4.0
722,787352,5.0
722,1974166,5.0
722,884870,4.0
722,1272379,2.0
722,2097608,3.0
722,1949119,4.0
722,905074,5.0
722,2593441,4.0
722,2422250,5.0
722,1419103,5.0
722,1859288,5.0
722,1158822,3.0
722,1876520,5.0
722,1376266,3.0
722,586648,4.0
722,1754537,4.0
722,639089,4.0
722,268084,4.0
722,2182331,5.0
722,2101921,2.0
722,600620,5.0
722,694620,5.0
722,1847802,5.0
722,2463684,2.0
722,2487298,5.0
722,1424040,5.0
722,929407,4.0
722,321276,1.0
722,2103314,5.0
722,1072466,4.0
722,2376301,5.0
722,607621,3.0
722,771855,3.0
722,768270,4.0
722,805207,5.0
722,867005,5.0
722,2177657,4.0
722,1652073,4.0
722,1991855,5.0
722,543824,5.0
722,648614,5.0
722,2051372,4.0
723,2477414,4.0
723,1992922,3.0
723,978567,1.0
723,953357,4.0
723,1105843,3.0
723,224358,2.0
723,904391,1.0
723,2384855,3.0
723,697010,1.0
723,1107022,4.0
723,357883,2.0
723,214955,4.0
723,73103,4.0
723,1520166,2.0
723,155342,1.0
723,1686401,3.0
723,1644335,2.0
723,923889,3.0
723,2145441,3.0
723,2133016,3.0
723,688590,3.0
723,1652711,2.0
723,718043,3.0
723,818025,3.0
723,789969,5.0
723,1103969,3.0
723,417641,2.0
723,1332983,1.0
723,235789,5.0
723,1563245,4.0
723,681054,4.0
723,1966321,5.0
723,1624667,2.0
723,1849541,3.0
723,2349759,2.0
723,1517061,3.0
723,223269,3.0
723,1584593,4.0
723,687967,3.0
723,1692674,1.0
723,1367101,3.0
723,31059,2.0
723,302344,3.0
723,659285,3.0
723,1237909,4.0
723,506155,3.0
723,1716408,4.0
723,1003084,1.0
723,1481169,3.0
723,514787,2.0
723,2420844,4.0
723,1396036,4.0
723,165060,4.0
723,2230491,3.0
723,2470555,2.0
723,205752,4.0
723,1551094,4.0
723,1281982,2.0
723,940298,1.0
723,1890809,4.0
723,833276,3.0
723,153510,4.0
723,381352,4.0
723,1613664,3.0
723,670204,3.0
723,2510967,2.0
723,1928964,1.0
723,1976839,3.0
723,355195,3.0
723,2641668,1.0
723,824490,1.0
723,596185,3.0
723,1979083,3.0
723,2277758,5.0
723,330922,4.0
723,862710,2.0
723,1388257,2.0
723,2357567,2.0
723,896309,1.0
723,822140,3.0
723,2121758,3.0
723,63025,4.0
723,407367,4.0
723,2569115,5.0
723,1839258,2.0
723,561531,4.0
723,607735,5.0
723,62499,4.0
723,1773760,2.0
723,260080,4.0
723,406841,2.0
723,674469,1.0
723,1343679,3.0
723,2448380,4.0
723,951578,3.0
723,2258231,3.0
723,31387,1.0
723,1015930,3.0
723,26334,1.0
723,368786,2.0
723,1528530,4.0
723,668065,2.0
723,2294830,1.0
723,194528,3.0
723,1616870,4.0
723,1645455,3.0
723,2247406,2.0
723,2115128,3.0
723,902622,3.0
723,2327355,3.0
723,4421,1.0
723,1682587,4.0
723,655837,3.0
723,1380235,5.0
723,2606799,5.0
723,1617448,2.0
723,304855,3.0
723,1355066,4.0
723,1568758,5.0
723,2385469,4.0
723,621779,2.0
723,2397008,4.0
723,607188,3.0
723,1377989,3.0
723,593886,2.0
723,1362439,3.0
723,119029,3.0
723,736013,2.0
723,1210935,3.0
723,1102039,3.0
723,861035,3.0
723,1119063,4.0
723,1106352,1.0
723,1719780,3.0
723,2215076,2.0
723,1143510,3.0
723,2314956,2.0
723,1585165,2.0
723,1074305,5.0
723,160114,3.0
723,1712855,3.0
723,2006046,1.0
723,1569522,4.0
723,1494790,3.0
723,358182,3.0
723,864647,5.0
723,2224473,3.0
723,1065445,4.0
723,1134580,3.0
723,1377808,3.0
723,372095,2.0
723,752756,2.0
723,1067999,4.0
723,1783789,4.0
723,396153,4.0
723,244213,3.0
723,259275,5.0
723,2173428,3.0
723,2229960,4.0
723,846271,2.0
723,1333220,4.0
723,1299338,3.0
723,1615850,1.0
723,2524669,3.0
723,1307699,5.0
723,1605513,3.0
723,2489070,3.0
723,1895403,2.0
723,1288835,4.0
723,1959739,2.0
723,1210427,3.0
723,862641,5.0
723,1418521,2.0
723,197070,3.0
723,1685077,3.0
723,784208,2.0
723,2301550,3.0
723,1217518,4.0
723,2427026,3.0
723,867800,4.0
723,550802,4.0
723,2410720,3.0
723,1629446,1.0
723,1234392,3.0
723,1619065,5.0
723,2497515,1.0
723,70893,5.0
723,1141479,2.0
723,1576227,5.0
723,253434,3.0
723,262880,3.0
723,1199011,2.0
723,1166373,4.0
723,290754,5.0
723,1167767,4.0
723,865027,2.0
723,2398044,5.0
723,2497991,2.0
723,1506588,4.0
723,830855,3.0
723,2496250,3.0
723,1629801,3.0
723,1317548,3.0
723,298221,4.0
723,2502395,4.0
723,1449101,2.0
723,609280,4.0
723,2369955,3.0
723,501511,3.0
725,2084362,3.0
725,908205,4.0
725,304879,4.0
725,196915,2.0
725,2296095,2.0
725,1494162,2.0
725,1036991,2.0
725,1104997,4.0
725,1019475,3.0
725,1247689,3.0
725,1757577,4.0
725,165595,3.0
725,504063,5.0
725,146780,3.0
725,294118,3.0
725,2365141,3.0
725,1617915,3.0
725,716173,4.0
725,2539772,4.0
725,713608,2.0
725,2519993,4.0
725,2135802,4.0
725,1476342,4.0
725,2179686,1.0
725,866430,3.0
725,267611,4.0
725,1440251,5.0
725,1769993,5.0
725,890183,2.0
725,2029190,3.0
725,2183733,4.0
735,2272654,4.0
735,1728944,3.0
740,1712930,3.0
740,1268699,2.0
740,2556131,2.0
761,2625420,3.0
761,950189,4.0
761,503235,2.0
761,411705,3.0
761,325384,1.0
761,1314869,2.0
761,2439493,1.0
761,2310889,1.0
761,775439,2.0
761,1976467,2.0
761,38115,4.0
761,682963,1.0
761,827240,4.0
761,2150746,1.0
761,437239,1.0
779,2516786,3.0
779,2490710,3.0
779,311875,1.0
779,1475204,3.0
779,1262713,2.0
779,1460630,2.0
790,966255,3.0
790,1983493,3.0
790,1402114,3.0
790,2002421,3.0
795,2439493,1.0
795,157667,1.0
797,1534723,4.0
797,906,1.0
813,1150025,4.0
813,1932079,4.0
815,1166912,2.0
815,1742648,3.0
815,1639792,1.0
816,2640999,1.0
816,2291306,2.0
816,1932594,3.0
826,2297136,1.0
826,1114324,2.0
827,305344,3.0
827,5980,5.0
834,1845970,3.0
834,780334,4.0
834,2574258,3.0
834,1664010,4.0
834,1052539,1.0
834,2133714,5.0
844,2055810,4.0
844,2387369,5.0
844,387418,1.0
849,1060605,4.0
849,1977959,3.0
849,2475820,3.0
849,491331,2.0
849,964825,3.0
849,227076,1.0
849,786695,4.0
849,297607,3.0
849,1110156,2.0
849,1668401,3.0
849,1214640,4.0
849,414536,3.0
849,2082635,4.0
849,763193,4.0
849,1872933,3.0
849,946380,3.0
849,2514777,2.0
849,1607555,3.0
849,316591,5.0
849,2449001,3.0
849,254789,4.0
849,1717534,3.0
849,1854660,1.0
849,672801,2.0
849,17227,4.0
849,609451,3.0
849,885386,4.0
849,896114,3.0
849,240748,4.0
849,376277,2.0
850,340715,5.0
850,1085863,3.0
850,717555,3.0
850,986993,3.0
850,440750,3.0
850,1167175,3.0
850,329534,3.0
850,1852607,4.0
850,1339740,4.0
850,1556831,1.0
850,2606799,2.0
850,2510970,4.0
850,519699,3.0
850,298020,4.0
850,1727813,3.0
850,1764962,3.0
850,2237988,4.0
850,2359407,3.0
851,1488957,4.0
851,1110906,5.0
851,752696,4.0
851,164532,4.0
851,2600558,4.0
851,2259279,5.0
851,1915120,5.0
851,1784308,2.0
851,2106758,5.0
851,964630,4.0
851,2468881,4.0
851,2353302,3.0
851,788182,4.0
851,2541939,3.0
851,1321396,5.0
851,1320926,5.0
851,1612558,3.0
851,2430662,4.0
851,2566515,2.0
851,2596679,2.0
851,933255,5.0
851,371750,4.0
851,2216856,4.0
851,2219553,5.0
851,226326,4.0
851,381518,5.0
851,249288,4.0
851,1906305,5.0
851,716874,5.0
851,1150912,4.0
851,2239984,5.0
851,2281080,4.0
851,1899578,4.0
851,282953,2.0
851,1936750,4.0
851,746419,4.0
851,2250574,4.0
851,706264,4.0
851,847018,1.0
851,2307586,5.0
851,735710,5.0
851,2457857,4.0
851,1139518,4.0
851,4057,3.0
851,851848,2.0
851,991670,5.0
851,825779,5.0
851,1467195,4.0
851,320474,5.0
851,827056,2.0
851,1139570,4.0
851,1783631,3.0
851,332923,4.0
851,1180532,2.0
851,2519310,4.0
851,676587,3.0
851,1755612,4.0
851,2555277,4.0
851,1847522,4.0
851,2482738,5.0
851,754443,5.0
851,1007545,5.0
851,182445,5.0
851,1384093,4.0
851,524907,3.0
851,288343,4.0
851,2523426,4.0
851,481049,5.0
851,924421,4.0
851,2264426,3.0
851,2124230,4.0
851,1225150,3.0
851,1129737,5.0
851,13266,4.0
851,1346257,3.0
851,2554393,5.0
851,1719439,4.0
851,1020195,5.0
851,2589962,4.0
851,2087355,4.0
851,1119113,4.0
851,2030103,5.0
851,1881328,4.0
851,1443200,4.0
851,1116035,5.0
851,1390768,1.0
851,2622076,3.0
851,1431160,4.0
851,1901665,4.0
851,1390954,4.0
851,1425403,4.0
851,1267651,5.0
851,271453,4.0
851,101564,4.0
851,1189649,4.0
851,2060604,4.0
851,1225455,4.0
851,414994,4.0
851,156401,4.0
851,546161,1.0
851,386156,5.0
851,1630992,3.0
851,1015048,5.0
851,1322587,5.0
851,460591,4.0
851,3595,2.0
851,1332585,3.0
851,2293692,3.0
851,972986,4.0
851,1276884,4.0
851,1846387,5.0
851,2209212,4.0
851,1780005,3.0
851,903579,5.0
851,2164131,4.0
851,1042938,2.0
851,516736,5.0
851,2225682,4.0
851,297453,3.0
851,525715,4.0
851,1409104,1.0
851,2612086,3.0
851,897838,4.0
851,2148252,5.0
851,1361124,3.0
851,502758,4.0
851,194096,3.0
851,1311888,1.0
851,2118152,3.0
851,2099603,2.0
851,347827,5.0
851,1010489,4.0
851,1668615,2.0
851,583763,2.0
851,2104443,3.0
851,1063188,5.0
851,1510806,5.0
851,1454756,2.0
851,2260332,4.0
851,2403533,4.0
851,1484561,4.0
851,2284803,4.0
851,1875933,2.0
851,505558,3.0
851,1702561,4.0
851,2621524,5.0
851,1993635,4.0
851,478932,4.0
851,2563205,5.0
851,1189060,3.0
851,33711,5.0
851,111736,4.0
851,1574148,3.0
851,672097,4.0
851,600804,5.0
851,1040397,5.0
851,1787323,4.0
851,677888,2.0
851,1144508,4.0
851,1418917,4.0
851,2617292,5.0
851,2461433,3.0
851,1894544,3.0
851,2602874,4.0
851,577774,4.0
851,2344564,5.0
851,2045846,3.0
851,2605113,4.0
851,1085320,4.0
851,282427,3.0
851,429045,5.0
851,621003,4.0
851,473233,3.0
851,931503,5.0
851,79257,4.0
851,768710,3.0
851,1801483,3.0
851,360005,1.0
851,1690012,3.0
851,682716,5.0
851,275282,5.0
851,2487916,4.0
851,1961537,5.0
851,1398961,4.0
851,337915,4.0
851,2418086,3.0
851,1483731,5.0
851,481,5.0
851,1381392,3.0
851,1215076,4.0
851,983990,4.0
851,1593815,4.0
851,1374773,4.0
851,1141044,4.0
851,2205323,4.0
851,1197493,3.0
851,2468830,4.0
851,16591,3.0
851,1978089,3.0
851,2124079,3.0
851,1417234,5.0
851,1719780,5.0
851,2152805,4.0
851,607220,2.0
851,353477,5.0
851,1152644,3.0
851,558042,5.0
851,2137304,5.0
851,952388,3.0
851,2577654,4.0
851,722341,2.0
851,10268,3.0
851,1838526,3.0
851,1365417,5.0
851,1836648,5.0
851,1411511,5.0
851,2336981,5.0
851,2257503,5.0
851,857699,5.0
851,1570999,4.0
851,1507887,2.0
851,488551,3.0
851,943265,4.0
851,1200520,5.0
851,1133763,5.0
851,1175001,4.0
851,2255880,2.0
851,2157854,2.0
851,1421792,3.0
851,2030777,2.0
851,1646271,4.0
851,1552301,3.0
851,441361,3.0
851,2142234,3.0
851,2502112,3.0
851,1033845,4.0
851,1635523,3.0
851,1298190,5.0
851,2020157,5.0
851,2059023,2.0
851,682501,3.0
851,2229445,3.0
851,509532,3.0
851,795592,4.0
851,2426964,3.0
851,1582575,4.0
851,1228057,4.0
851,1806515,3.0
851,1059536,3.0
851,45243,3.0
851,2183932,1.0
851,641138,5.0
851,252119,4.0
851,1607972,3.0
851,1417334,4.0
851,1425656,3.0
851,322078,3.0
851,944944,4.0
851,811903,3.0
851,134182,3.0
851,1330826,5.0
851,323253,5.0
851,1251454,4.0
851,11796,1.0
851,2328701,5.0
851,530763,3.0
851,1104620,5.0
851,567573,3.0
851,1147594,2.0
851,610471,4.0
851,329475,2.0
851,886442,3.0
851,2486071,4.0
851,323623,4.0
851,1515355,5.0
851,2354764,3.0
851,459447,5.0
851,2136083,1.0
851,594462,5.0
851,853256,5.0
851,1460561,5.0
851,591207,4.0
851,1440804,3.0
851,2241004,3.0
851,714802,5.0
851,866531,5.0
851,2303773,3.0
851,2014656,4.0
851,476512,5.0
851,2269100,4.0
851,1033732,4.0
851,1206376,3.0
851,788892,4.0
851,888801,5.0
851,654591,4.0
851,287901,2.0
851,1002870,4.0
851,911710,4.0
851,1645377,4.0
851,295196,3.0
851,2389847,5.0
851,44490,3.0
852,1421919,3.0
852,155342,2.0
852,2905,2.0
852,701962,2.0
852,1118587,3.0
852,612384,5.0
852,1468007,1.0
852,1902609,2.0
852,789014,3.0
852,1432474,3.0
852,543225,3.0
852,691272,3.0
852,1852040,2.0
852,832536,4.0
852,1685548,2.0
855,786312,1.0
855,1422981,2.0
855,2135073,4.0
855,1328243,2.0
855,775189,3.0
855,2140945,5.0
855,2424587,3.0
865,1470123,4.0
865,1107635,3.0
865,305344,1.0
878,2318762,3.0
878,2291306,1.0
878,2056022,2.0
878,621908,2.0
885,786312,2.0
885,2142281,3.0
888,831346,3.0
888,968813,1.0
888,1336941,3.0
907,1900854,5.0
907,499718,4.0
907,491331,1.0
907,1400206,3.0
907,1054626,3.0
907,2571175,4.0
907,1663569,5.0
907,858641,4.0
907,1167572,5.0
907,294330,3.0
907,2181770,3.0
907,1411663,4.0
907,2130480,5.0
907,1017698,4.0
907,315061,4.0
907,427923,4.0
907,464621,5.0
907,684056,4.0
907,1189694,4.0
907,1385431,3.0
907,1177340,4.0
907,426526,5.0
907,1463939,4.0
907,403504,5.0
907,1092521,4.0
907,1620983,4.0
907,2435240,3.0
907,2189299,5.0
907,2542194,4.0
907,129796,4.0
907,859453,4.0
907,89994,5.0
907,1684416,4.0
907,1111764,5.0
907,305604,5.0
907,2330618,5.0
907,50214,5.0
907,2097080,4.0
907,2447051,5.0
907,1894544,4.0
907,1317671,5.0
907,837258,4.0
907,227437,4.0
907,2072941,3.0
907,38284,5.0
907,1641072,4.0
907,1078549,5.0
907,54870,4.0
907,11043,4.0
907,151153,5.0
907,581616,3.0
907,2260738,4.0
907,1126516,5.0
907,360264,4.0
907,2508315,4.0
907,211377,4.0
907,2506246,4.0
907,507873,1.0
907,929756,3.0
907,2247982,4.0
907,162303,4.0
907,2265729,3.0
907,751834,4.0
907,2406705,1.0
907,1771053,5.0
907,136477,5.0
907,514618,4.0
907,1804811,5.0
907,1033930,4.0
907,1722187,5.0
907,2226346,5.0
907,1014679,3.0
907,2129407,5.0
907,1085127,3.0
907,2341389,3.0
907,44490,2.0
909,2551764,2.0
909,1815614,4.0
909,2598046,3.0
909,516260,4.0
909,630964,4.0
909,2412383,3.0
909,387418,1.0
909,765766,2.0
911,264160,3.0
911,1150912,4.0
911,2479842,4.0
911,2498579,4.0
911,2517621,1.0
911,978075,1.0
911,1483333,4.0
911,2464081,5.0
911,202002,3.0
911,1299355,3.0
911,589444,2.0
911,348960,1.0
916,2041150,5.0
916,1843540,4.0
916,2528840,4.0
916,828444,4.0
916,1410753,1.0
916,504620,1.0
916,2013030,5.0
916,2438449,4.0
930,931005,3.0
930,1910767,2.0
930,848091,4.0
930,1101854,4.0
930,2640550,3.0
930,1517889,3.0
930,1681954,4.0
930,2147779,3.0
930,2264286,4.0
930,274652,2.0
930,1939988,1.0
930,2606835,4.0
930,1986937,2.0
930,468584,5.0
930,1852040,3.0
930,275850,3.0
930,2281754,4.0
930,585272,2.0
946,56590,2.0
946,44434,1.0
949,1684516,4.0
949,843201,4.0
949,643778,4.0
949,1407746,4.0
949,1473980,1.0
949,984474,3.0
949,1085488,4.0
949,983042,4.0
949,1799940,3.0
949,983523,4.0
949,2130621,4.0
949,91234,4.0
949,476979,1.0
949,256278,4.0
949,2282751,3.0
949,1630882,4.0
949,2304849,2.0
949,2064995,4.0
949,307427,3.0
949,2374109,5.0
949,875855,2.0
949,788890,3.0
960,824518,3.0
960,31835,5.0
960,596550,3.0
960,1939431,4.0
960,1898310,2.0
960,1092521,4.0
960,1922072,2.0
960,1044742,5.0
960,1281639,3.0
960,1028857,4.0
960,873713,5.0
960,2270963,3.0
960,1603022,4.0
960,1116110,3.0
960,1932594,4.0
960,2384355,2.0
992,2026560,3.0
992,1417435,3.0
992,537732,4.0
992,786415,5.0
992,360412,4.0
992,710421,5.0
992,1189269,4.0
992,1665403,4.0
992,1077794,4.0
992,275194,4.0
992,476851,4.0
992,2251582,3.0
992,125765,3.0
992,1036991,1.0
992,2237185,4.0
992,741851,5.0
992,2452476,3.0
992,1570077,4.0
992,1529376,3.0
992,1717288,5.0
992,1336330,3.0
992,2612104,4.0
992,972914,5.0
992,1262327,5.0
992,17587,4.0
992,865622,5.0
992,117255,3.0
992,934389,4.0
992,1629450,4.0
992,1429452,4.0
992,818416,3.0
992,1087649,3.0
992,953043,1.0
992,458190,2.0
992,247474,3.0
992,123406,4.0
992,265904,4.0
992,1142168,4.0
992,2375713,3.0
992,660434,3.0
992,1268184,3.0
992,448894,3.0
992,789239,5.0
992,2601377,4.0
992,1906026,4.0
992,1682053,2.0
992,2011000,3.0
992,2579012,5.0
992,1392742,4.0
992,2592025,5.0
992,654283,5.0
992,509213,3.0
992,2519299,4.0
992,853087,4.0
992,254222,4.0
992,1476102,4.0
992,331472,4.0
992,633151,4.0
992,676135,3.0
992,895935,3.0
992,2173152,4.0
992,815953,5.0
992,454327,3.0
992,1774623,4.0
992,305344,2.0
992,2600283,4.0
992,1766397,5.0
992,1545940,4.0
992,478815,5.0
992,1621023,3.0
992,2295763,4.0
992,2330519,3.0
992,2126579,4.0
992,2159290,5.0
992,2060260,2.0
992,494014,3.0
992,1054783,4.0
992,972399,3.0
992,671338,4.0
992,369036,4.0
992,1118120,5.0
992,1429794,5.0
992,2235641,4.0
992,1713604,5.0
992,400086,4.0
992,2631584,4.0
992,2183932,4.0
992,1024568,4.0
992,2087629,5.0
992,2019983,3.0
992,1002688,4.0
992,2466473,4.0
992,540778,4.0
992,167763,5.0
992,847863,5.0
992,1805874,4.0
992,687532,3.0
992,229507,4.0
992,1708823,4.0
992,67134,3.0
992,1233297,3.0
992,1740720,4.0
992,853170,3.0
992,509864,4.0
992,1534845,5.0
992,326502,5.0
992,138649,3.0
992,2238060,5.0
992,1504595,4.0
992,901648,1.0
992,2065684,4.0
992,954742,4.0
992,1669420,4.0
1046,1744889,1.0
1046,1768932,4.0
1046,2296924,3.0
1046,816639,2.0
1046,1276473,3.0
1046,2239227,4.0
1046,2149668,3.0
1046,769887,3.0
1046,1080361,5.0
1046,335572,3.0
1046,2592256,4.0
1046,1027819,3.0
1046,1599855,2.0
1046,1366054,4.0
1046,1988873,4.0
1046,95358,4.0
1046,2589398,3.0
1046,827100,3.0
1046,1328996,3.0
1046,2310877,3.0
1046,1721623,2.0
1046,863778,4.0
1046,950078,5.0
1046,709833,3.0
1046,1750785,3.0
1046,1018901,4.0
1046,2498359,3.0
1046,2602396,3.0
1046,2201286,2.0
1046,2557491,4.0
1046,1271154,5.0
1046,919514,3.0
1046,1949178,1.0
1046,1894853,5.0
1046,1975483,4.0
1046,1616707,4.0
1046,610264,2.0
1046,1874239,5.0
1046,2643933,3.0
1046,1047147,3.0
1046,1914481,4.0
1046,2398509,2.0
1046,1223807,4.0
1046,1687741,3.0
1046,2337940,5.0
1046,555509,2.0
1046,2466950,3.0
1046,735078,2.0
1046,454519,3.0
1046,1893577,3.0
1046,564403,4.0
1046,727423,3.0
1046,1606342,1.0
1046,2619823,2.0
1046,687769,4.0
1046,2358651,3.0
1046,809820,3.0
1046,1835357,5.0
1046,1836777,2.0
1046,1132514,2.0
1046,1650205,4.0
1046,627503,3.0
1046,612653,3.0
1046,1452127,4.0
1046,1127410,3.0
1046,1799009,4.0
1046,1973332,3.0
1046,1092205,4.0
1046,1147585,4.0
1046,297607,3.0
1046,2032832,4.0
1046,74670,2.0
1046,2233486,1.0
1046,1649966,3.0
1046,1947413,5.0
1046,706638,2.0
1046,1589788,3.0
1046,80055,1.0
1046,1187089,3.0
1046,2330528,1.0
1046,2474234,3.0
1046,63475,4.0
1046,424542,3.0
1046,1234163,3.0
1046,444229,3.0
1046,634388,3.0
1046,2068432,1.0
1046,2170924,3.0
1046,388514,4.0
1046,200682,3.0
1046,460086,2.0
1046,2905,5.0
1046,1489224,5.0
1046,1974577,4.0
1046,80176,3.0
1046,728123,3.0
1046,2173717,3.0
1046,2126890,2.0
1046,2247045,4.0
1046,868118,3.0
1046,2553545,2.0
1046,1684539,5.0
1046,1626727,1.0
1046,890669,4.0
1046,2053378,1.0
1046,1774181,1.0
1046,1999342,4.0
1046,1976520,2.0
1046,1976839,3.0
1046,206839,3.0
1046,630008,5.0
1046,2222080,3.0
1046,460591,2.0
1046,2641580,3.0
1046,189884,3.0
1046,2250323,2.0
1046,964244,1.0
1046,1355108,4.0
1046,2036365,3.0
1046,1811579,3.0
1046,743598,4.0
1046,473399,5.0
1046,1223650,3.0
1046,2310373,3.0
1046,768176,2.0
1046,2633543,3.0
1046,1499958,4.0
1046,1096854,3.0
1046,58802,3.0
1046,2388773,4.0
1046,1867839,4.0
1046,2240010,3.0
1046,451011,4.0
1046,1877238,3.0
1046,1836980,3.0
1046,2360851,5.0
1046,1214570,4.0
1046,690426,4.0
1046,1772553,2.0
1046,1658868,4.0
1046,1269877,5.0
1046,2387990,4.0
1046,753107,5.0
1046,168190,2.0
1046,228194,3.0
1046,1578281,2.0
1046,1028890,3.0
1046,2061246,3.0
1046,751829,4.0
1046,2637886,2.0
1046,2256731,3.0
1046,2099073,3.0
1046,1005032,2.0
1046,675111,2.0
1046,1012086,5.0
1046,184888,3.0
1046,2497577,3.0
1046,9321,2.0
1046,2509976,5.0
1046,59270,4.0
1046,871675,4.0
1046,998010,3.0
1046,1793274,3.0
1046,2019240,3.0
1046,2265867,3.0
1046,1970337,4.0
1046,2413320,1.0
1046,1216109,3.0
1046,331875,4.0
1046,1340396,5.0
1046,1582151,4.0
1046,619729,4.0
1046,1508393,3.0
1046,1332122,3.0
1046,174753,2.0
1046,2185058,4.0
1046,1135469,4.0
1046,2115128,3.0
1046,2269029,3.0
1046,2217557,5.0
1046,1694254,3.0
1046,1215137,5.0
1046,962273,4.0
1046,2307388,4.0
1046,222025,4.0
1046,249029,3.0
1046,577774,4.0
1046,441401,4.0
1046,2131774,2.0
1046,320856,5.0
1046,2089599,4.0
1046,695933,3.0
1046,2295156,2.0
1046,1215796,4.0
1046,1360750,3.0
1046,2041742,5.0
1046,32240,3.0
1046,311286,3.0
1046,2421428,3.0
1046,752937,4.0
1046,1731009,2.0
1046,1222333,3.0
1046,736013,2.0
1046,90900,3.0
1046,755577,4.0
1046,1825515,3.0
1046,357056,4.0
1046,2363387,2.0
1046,844028,5.0
1046,1102039,3.0
1046,507162,2.0
1046,492111,2.0
1046,1876311,3.0
1046,502914,3.0
1046,2152805,3.0
1046,715533,4.0
1046,2494071,4.0
1046,2158495,3.0
1046,607220,3.0
1046,2046649,4.0
1046,2556921,4.0
1046,341418,4.0
1046,587043,4.0
1046,2239812,4.0
1046,2443690,5.0
1046,1256465,3.0
1046,487759,4.0
1046,2336502,3.0
1046,2239213,4.0
1046,247660,2.0
1046,2130811,3.0
1046,712361,4.0
1046,1042055,2.0
1046,1674731,3.0
1046,2130601,3.0
1046,1716604,3.0
1046,397929,3.0
1046,12812,3.0
1046,1121663,3.0
1046,200551,5.0
1046,874293,5.0
1046,136381,1.0
1046,2550595,4.0
1046,1416853,3.0
1046,889674,4.0
1046,468949,3.0
1046,2516189,4.0
1046,2029766,3.0
1046,2221416,5.0
1046,497541,4.0
1046,295398,3.0
1046,1432790,3.0
1046,679390,4.0
1046,1570738,4.0
1046,840207,2.0
1046,1446845,3.0
1046,169462,3.0
1046,1860023,3.0
1046,2192840,4.0
1046,888747,4.0
1046,169028,3.0
1046,1498641,4.0
1046,2577597,4.0
1046,1172667,1.0
1046,416130,3.0
1046,2230994,2.0
1046,2379437,3.0
1046,429260,1.0
1046,2203469,4.0
1046,1351821,3.0
1046,2402139,2.0
1046,2296573,4.0
1046,1789747,3.0
1046,860535,3.0
1046,958687,2.0
1046,275600,2.0
1046,1025592,3.0
1046,1146038,3.0
1046,119279,3.0
1046,1170831,3.0
1046,1417279,3.0
1046,776939,3.0
1046,1783142,2.0
1046,598038,3.0
1046,1575898,4.0
1046,2027278,3.0
1046,23391,3.0
1046,1708369,2.0
1046,886671,4.0
1046,761478,3.0
1046,269850,1.0
1046,1380707,3.0
1046,1420709,4.0
1046,2308472,2.0
1046,1641914,4.0
1046,2639487,4.0
1046,1001371,3.0
1046,1483838,3.0
1046,2127723,1.0
1046,1247572,4.0
1046,2169737,2.0
1046,100093,4.0
1046,2437983,3.0
1046,2072547,4.0
1046,319647,3.0
1046,1630669,3.0
1046,1419370,2.0
1046,1085127,3.0
1046,2444362,3.0
1046,475645,4.0
1046,1628880,3.0
1046,2638818,4.0
1046,537600,4.0
1046,773708,4.0
1046,1382479,3.0
1046,1790158,4.0
1046,822193,4.0
1046,795105,3.0
1046,1608708,4.0
1046,1021583,4.0
1048,61472,1.0
1048,1788346,1.0
1048,1959049,2.0
1048,959444,5.0
1048,2401147,3.0
1048,2640760,3.0
1048,167714,3.0
1048,1405557,3.0
1048,2206151,2.0
1054,2411618,3.0
1054,798296,1.0
1054,1840034,1.0
1059,1811479,2.0
1061,1007809,4.0
1061,491331,1.0
1061,1820960,3.0
1061,2571175,2.0
1061,1176462,3.0
1061,757005,4.0
1061,769702,5.0
1061,2498949,1.0
1061,79408,2.0
1061,1416785,1.0
1061,2573464,4.0
1061,227799,3.0
1061,1351821,4.0
1061,2093105,3.0
1061,998236,4.0
1076,326121,3.0
1076,1490538,5.0
1076,504620,3.0
1076,321276,3.0
1076,1986937,3.0
1078,1392053,3.0
1078,1357202,3.0
1091,2634967,1.0
1092,491329,3.0
1092,1495252,3.0
1092,1673185,2.0
1092,371897,3.0
1092,863778,3.0
1092,1240267,3.0
1092,650960,4.0
1092,760072,4.0
1092,602084,4.0
1092,1181089,5.0
1092,1398139,4.0
1092,1813197,4.0
1092,1091776,3.0
1092,846426,4.0
1092,1939431,3.0
1092,1918704,5.0
1092,2474624,2.0
1092,804027,4.0
1092,111033,1.0
1092,507603,1.0
1092,1781198,4.0
1092,2516717,3.0
1092,1207104,3.0
1092,1499958,5.0
1092,2327743,2.0
1092,445501,4.0
1092,1927730,2.0
1092,59218,3.0
1092,1473192,3.0
1092,2514777,1.0
1092,2379541,4.0
1092,1567322,5.0
1092,2080663,4.0
1092,1672117,1.0
1092,1416785,3.0
1092,386947,4.0
1092,33089,2.0
1092,152405,3.0
