negative, "has no voice.  Can't take any allergy meds until I see the allergist next Monday... Jebus save me!"
negative, "Still shaking. "
negative, "drivin to school.  supposed to be there at eight. Gotta make up time for mattson"
negative, "bangalore traffic really really sucks "
negative, "My poor MacBook so needs a new fan. If I open Picasa or watch video, the poor thing overheats and shuts down in a couple of minutes! "
negative, "nope  thats next monday! sitting in the office.."
negative, "I'm at work   Oh, How I hate Monday's.  Maybe I'll use a sick day next Monday."
negative, "@sweetemmaxxx yeah, its you me at six and chipmunk. LOVE you me at six, fancy the pants off one of them! im having an ugly day 2day tho "
negative, "is being followed by none "
negative, "Why do Mondays suck so bad? Projects look bigger and resources smaller "
negative, "going back to Spain today "
negative, "Happy Victoria Day to my Canadian peeps. I am celebrating the long reign of Queen Victoria by going to work. "
negative, "No deaths of my party! game was challenging but fun. Feel bad that my kobold wyrmpriest didn't get to use his awesome cold breath "
negative, "Landed in BOS from a late night/redeye flight from Philly  very tired"
negative, "going for a jog with these SORE legs "
negative, "Getting ready and thinking about how much I'll miss CHHS choir next year "
negative, "cute betsy johnson leopard print heels do NOT mix with dirty warehouses "
negative, "@Appsanity Going to camp with the whole sixth grade at school to Orcas Island! I will be without tech  But it will still be a lot of fun!"
negative, "Isn't allowed in his room again "
negative, "i'm so ready to be leaving soon in my jet plane!! friday can't get here soon enough...alhough i wish that my husband were comin too "
negative, "i'm so ready to be leaving soon in my jet plane!! friday can't get here soon enough...although i wish that my husband were comin too "
negative, "Just finished the &quot;big show&quot; (1st day), I'm exhausted, for real "
negative, "Someone in UNITED STATES didn't like Professor Fizzwizzle http://bit.ly/CP1aQ  "
negative, "Went to bed physically in pain, work up sicker then I've been in years...coffee "
negative, "Rain rain go away, come again some other day...Ugh, it's suppose to rain all week. Logan home sick "
negative, "@ChrisEfs Nooo not sad, trust me I'd be doing the same if I were you.  Jealous!"
negative, "@pinkbunny69 Aw , glad you got some done! Nope..twitters awfully quiet today  xxx"
negative, "@NurseSoccerMom I'm not even gonna b home till 10, 2 ballgames tonight "
negative, "Starving with nothing to eat but a fucking apple "
negative, "@World_Cup2010 great. football seasons is almost over. "
negative, "Dealing with a server overload. Probably SPAM "
negative, "computer class with no rey "
negative, "@c_rmen aiyo  take care little carmen"
negative, "@247cantbstopped you could have called me early and we could have had egg white omeletes!!! "
negative, "all PSE i was making weird noises with my throat, and now it fucking kills "
negative, "sleep? please b nice to me tonight if u dont come thru for me any other night now would be the time...either that or Amp'd in the morning "
negative, "@KeshiaChante at least u didnt get bit by a fuckin dog "
negative, "At the health centre. About to go in. Hope I don't blub again "
negative, "@lharp AIR (FlahVM) is _badly_ needed for extra platforms. As real interoperability is very limited now "
negative, "hates being broke  especially on the weekend to cause all i wana do is go out"
negative, "got our music performance out of the way today, it wasnt as hectic as i though..mainly cos im a bass extraudonaire,hahahah not really but "
negative, "@poppygallico Oh, that's terrible - I'm sorry!  ?"
negative, "I only wanted one thing today and I prolly won't get it "
negative, "hate my sis "
negative, "Nighty night everybody! I have to get up early to go see my sister before she has to have a camera shoved down her throat. Poor baby "
negative, "A little scared that the Mika tickets haven't arrived yet. "
negative, "...I'm obsessing over. And when Lost comes back, given it's the final season...it's gonna be even worse. "
negative, "is stopped up with a crappy sinus headache ... got the same junk Anthony has had all week "
negative, "TGIF I couldn't last another day in that hell hole called school "
negative, "@kashleyk1 ahhh I know.. Not fair  I miss her"
negative, "@Boo_vicky pls don't make me go in. My bed is too comfy. I may cry if I have to leave it!!!  x"
negative, "@karlalu could not afford autopsy?? Isn't that the police's responsibility?? That's why I don't wanna go back... "
negative, "@jcwentz lol, luv to party with u, but u live on the other side of the world, and i have to study...    Cry."
negative, "YES! Finally finished with research, now for that analytical reading.. oh boy. Lol. So tired  might just go 2 sleep (: G-Night twitterer's"
negative, "Headache!  I'm ready for bed!"
negative, "This weekend i am........all by myself! "
negative, "not in a good mood rite now!!!!!!!! "
negative, "now on 2359 BUT still got loads left to write...im guna have to edit this sooo much arghhh not even thinkin of the biblography yet "
negative, "I don't understand how men can be so cruel, stop &amp; think plz! Have a heart!!!!!!! I'm gonna die w/ the next punch I get frm one of u "
negative, "im all alone.  i'll paint my nails nlng. hhi. =D"
negative, "I have a love-hate relationship with the pliability of time during the writing process. It is far past my bedtime. Far. "
negative, "Going to sleep... I wanna go tanning one last time this week. Skin cancer here I come "
negative, "horrible weather again "
negative, "3 things: my last 3 updates caused someone called &quot;My drunk Texts&quot; to follow me; I'm not drunk at all; my xbox is red ringing now "
negative, "not sleepin  wish i was. talking to a face from the past its very nice  in a great m00d"
negative, "Everyone else liked it. Kinda bummed now. "
negative, "From liberty to cameron took forever, but these last 60 miles have just flown by. I really should text and speed at the same time. "
negative, "@tallespin Your foots always falling asleep "
negative, "...checked 'Help' section on 'Controls' and found out, no Charge-Up Spin Dash on this game...that makes me sad... "
negative, "@writeranonymous Mine used to say that to me all the time... "
negative, "@NaomiFaye  come back here, we still play your beer o clock thing! speaking of which i hell stole one of phil's beers &amp; feel superrrrr bad"
negative, "packing to go home for summer! "
negative, "doesn't like to drip dry "
negative, "i just got my makeup done prettily and have no one to show it to  spent a fortune at mecca cosmetica it'd better be good!"
negative, "Ow, some little creep has got into the right side of my head with a hammer and is pounding away "
negative, "http://bit.ly/OVaaS   is it wrong to want these? "
negative, "No idea how I got dragged into playing at salvo night  @agrahamlincoln I thought you meant your site source."
negative, "@reneeruin i can't read dms on my phone "
negative, "@Hypotenuse I pre-ordered, but no Demo CD "
negative, "@Elliethinks cheers man i hope i do well, and im gonna be all alone till 4 "
negative, "I just listened to &quot;Very Proud of Ya&quot; by AFI and I must say I miss the old AFI "
negative, "I have a headache and can't  seem to get rid of it "
negative, "The weekends are here.. I still feel crappy. "
negative, "I just wasted 30 minutes of life playing Battlestations Pacific online. I came in last place "
negative, "I'm so bored! Having to read the withered arm in my English lesson! It's crap "
negative, "Ok so I wake up.....MASSIVE BEE IN MY ROOM "
negative, "@johncdinco yeahh i've seen em  i pity the girls "
negative, "@abhorredlife my sleep has been fucked!  See you Friday!"
negative, "I still prefer the twitterfox plugin to the twhirl or the tweetdeck  it's simpler, easier. Thumbs down: no url shortening yet"
negative, "@JackBeckett Same   I'd rather being doing nothing at all or town or something, anything but revision..."
negative, "@molliesmith i love you molieeeeeeeee, sorry about the loser thing, and i hope you find simba very soon "
negative, "@GinoandFran @monicafrancesca @ginoboi Just got home guys. I'll just enjoy the remaining minutes of the show. I haven't heard QQ &amp; WOTD "
negative, "Caffeine didn't help, woke up late but at least it wasn't a school day. Yay study leave even if it means i have exams coming up "
negative, "You know, it's pretty random, but right now I could really go a cream egg. Just found out I'm working at 2. Gutted "
negative, "eeeeek LATE FOR WORK!!!  No breakfast for me ."
negative, "i want to be able to breathe again "
negative, "My mouse has broken  the USB thing won't go in properly... I HATE touchpads!"
negative, "@zincroof Ah, gotcha. sucks "
negative, "havent received one message  "
negative, "... just cancelled by Summer Break... Was going to see Grandpa &amp; Grandma but God called them back upstairs "
negative, "Not too excited about the weekend "
negative, "@Dear_A Actually due to the holiday weekend, I don't think we will be there...  sorry. How about next week?"
negative, "Seriously though... Those were gunshots... They were not fireworks... They were not a car backfiring... Those were 5 or 6 gunshots. "
negative, "If u think that u can go to your moms house and sleep in: thing again!  I wiah my son would get better!"
negative, "sick of crying. i miss him far too much "
negative, "Today was hard  x"
negative, "@ratbanjos i'm not sure ... you guys with your humour get me through my working day!!! Going cold turkey is a killer "
negative, "Glad its friday but i have to work tomorrow  L??`z"
negative, "Ouch. My liver hurts "
negative, "Ugh yesterday was one of the worst days and now im so tired  i hate mrs mccann"
negative, "In Cleveland you have to pay for sunny days "
negative, "@wisekaren Oh no! Poor thing. Lousy weather for it, too. And on a Friday. "
negative, "I can't believe this is the last day. I'm going to miss TMS   Bah. Mixed emotions.  MIIIIIIIIIIIIIXED EMOOOOOOTIONS. (gonna listen now XD)"
negative, "My flat screen broken "
negative, "@tardigrada its really good on co-op its a shame @jonfire doesn't have xbox live.. "
negative, "Slightly P-O'ed this morning that CW isn't renewing &quot;The Game&quot; and &quot;Everybody Hates Chris&quot;, now Tyra's the only sista holdin it down "
negative, "@kyleandjackieo Those were the first two I looked for  There are so many imposters! I'm glad I know you are you and Geoff is Geoff"
negative, "@DubarryMcfly aww lucky u am not even doing anything at the mo   loveyoufletch xxxxxx&lt;3"
negative, "Sore head 2day  hope all my tweets are doing ok?"
negative, "Oh its the sun! "
negative, "@powerofpop You have a weekend, I have to work tomorrow. "
negative, "and i just found out that i can't have khris with me on my birthday "
negative, "Conficker v�rus attack is continue "
negative, "my stomach is not my friend today...in fact, I'd say it hates me "
negative, "im such a clutz, ive managed to smudge my nail polish...twice "
negative, "@levis517 reminds me..I still have to work on mine "
negative, "in ict  gaaaaay. hai jamie. cba to do work."
negative, "i'm hoping i'll be able to leave work early today. bummer that it's not a nicer day outside "
negative, "@taylorswift13 what i'd like to know is why your tweets never show up on my page  maybe you're drowned out by @johncmayer HAHA"
negative, "forgot fob was on today today "
negative, "Ugh parents get to sleep in today  jealous"
negative, "@pirrofina GAH. the UK sucks "
negative, "@jorslu no, you can't, you're in school- that's too bad, I reeeally wanted to write the script  lol I restarted it"
negative, "Is late "
negative, "London, London, London! Ready for sunshine, fed up of soggy feet in Manchester "
negative, "@RiskyBusinessMB i so wish i could've gone last night, i live 2 hours away   maybe another PPP with more notice?"
negative, "Bella is not feeling well  http://apps.facebook.com/dogbook/profile/view/6857214"
negative, "In driving class all day   Lots of people apparently getting speeding tickets lately."
negative, "Been out since 6 am...Cloud is getting neutered. Poor kitty...I miss him already "
negative, "@likeolikeh3 I agree.   Love you honey. &lt;3"
negative, "@amandasaysthat: i am very jealous even if they are small! I want back dimples. "
negative, "It's sad, my house hunting notes consist of: Out of budget, Super out of budget and insanely out of budget "
negative, "My twitter has gone mobile. WTF "
negative, "@dstarpro So much of what I am is a blessing and a curse. I suppose thats the best way to say it "
negative, "@mnrmg Good you feel well. I am good thanks. just waiting for the end of work "
negative, "at school, was in geo class and started having a cough attack, scared  i'm gonna get sick "
negative, "Hoping to see a time soon when I don't have to answer the question what kind of pain is it? Dull or throbbing.....sigh "
negative, "oh no, shes sick!! "
negative, "i dont get how to use this  or tell who is the real person"
negative, "@heawood not like the good old days when the posties used to throw and non-Labour leaflets in the bin "
negative, "Missing Adam already "
negative, "doesn't like the rain "
negative, "@rmmoss This is true. "
negative, "im on my own "
negative, "@hollowlegs I think I'm like that with 'buca and Absinthe  I stay away from those."
negative, "I WANNA GO TO WARD PARK!! "
negative, "@sugarghc im gonna miss u so much  its gonna b so boring now..school - study - sleep and little time  pc "
negative, "So true http://bit.ly/3w8qkn ... although I did gain 2 stone before pregnancy also "
negative, "@wills_ dear you! Haha I'm in college, and...BORED  LOL"
negative, "@TriniGirlBlue I hope it's not the IT department "
negative, "I feel naked without my watch. "
negative, "At work now and all I can think of is being in bed "
negative, "trying to accept the fact that I cannot walk the Weekend To End Breast Cancer this year   This is a hard reality for me..."
negative, "sorry not been on twitter much "
negative, "@edbites @cbulik Wish I'd had the sense to realize I had a big ole Red going on last night "
negative, "Dana Carvey is the ish.. i  need sleep "
negative, "@crazymom that's too bad   haven't looked at your pics yet but i will later!"
negative, "@Switched How many apps do you have open right now? currently: 5   IE - 8 tabs FF - 26 tabs Chrome 0 || waiting for Roboform for Chrome "
negative, "24 hours at work so far.. "
negative, "It's like losing a kid  I walked until I got blisters looking for her  Pray for me she comes back plz"
negative, "Home. Feels like its going to be a warm day. "
negative, "@pnesss i aint got you  lol"
negative, "I want a bike "
negative, "JUST WOKE UP I HAVE A DOCS APPOINMENT TODAY "
negative, "@lrbolton But I am still on the fence.  At this point I can't care anymore. Too exhausting."
negative, "Alignment on the truck is a bit on the funky side. I'm going to have to get that fixed sometime soon. "
negative, "Going to the docs "
negative, "There are some brilliant songs in the #firstrecord topic. I was born in the wrong decade  or at least the wrong end of a good decade."
negative, "@lonely_snowy how abt u yesterday  what did your mother say huh ?"
negative, "ughh i hate being ill "
negative, "really have to go to bed soon. has to be up at 5:45am tomorrow "
negative, "@epiphanygirl are you coming to Houston this month, different promoters are posting different things  supposed to be u,music, anthony ham"
negative, "@AlexKNelson don't have that option with twitteriffic ... that i know of ... "
negative, "@jessid33 yeah seriously! I got in the truck and was like, &quot;why in the world am I sore??!!&quot; My knees hurt too "
negative, "@micheleeeex what? OH BOO, i was really looking forward to the video! "
negative, "@Nicole_Innes same i really cant!  what will we eveer do ? *-)"
negative, "They won't let me take my phone camping "
negative, "@womaninblack and she'll lose it all or have it nicked in the first week "
negative, "@amylong good luck with that brave fight! I caved about half an hour ago "
negative, "Today, I feel like I'm trapped in the most boring part of the 'circle of life' "
negative, "@dbferguson That SUCKS!  Very sorry to hear the news.  "
negative, "think ve destroyed the bass on my headphones   damn these dnb songs!!!! lol"
negative, "it's so cold in class  and why am I still tired?"
negative, "@tonightwedance not really im to shy to actually go upto them tbh.  but i have someone in line anyway."
negative, "@waxingpoetic75 I'm sorry.  It sounds like it was a waste.  "
negative, "@charlietuna i finally went to check out xlhit.com for some translated twitter search but it looks like it's down "
negative, "@israeliwine we made a lamb maqluba .. . a lamb leg with eggplants, cauliflower, tomatoes, onions, spices and rice. mmm as for wine- "
negative, "I have officially given up all hope on going on an awesome trip. I hate our economy "
negative, "Gotta Go now folks, got to get laundry in and make my dinner and watch the final Paul O'Grady of the series "
negative, "Getting ready to go to bed. Have to wake up bright and early tomorrow. Back to work. I miss my vacation "
negative, "just played tooth fairy to christina. woke her up. fuckkkkkk i hope she forgets "
negative, "need to learn Japanese. cannot watch anime with subs and do something else at the same time... "
negative, "@ben_mayer So the funs all over now "
negative, "@mizzougirl88 awww yeah, I'd be bummed about that too. "
negative, "my twitter is still not working properly "
negative, "I already miss @joshbob and he's still in the United States. Won't see him for 4 weeks! "
negative, "@14eleven omggg, that's so terrible   i'm gonna look it up now."
negative, "So... The outing with the girls isn't happening.   sorry guys. But be on the look out for what's poppin tomorrow!"
negative, "@HestonAYoung You aren't following me, so I can respond to your DM. "
negative, "Dad moved the rally cap and the Padres lost. Sadnees! "
negative, "@kirstiealley aww where did you go love "
negative, "I think my puppy is sick  Walmart with DC"
negative, "still love the bewers even after that devastating loss "
negative, "@isthetim Very healthy and very delicious! Full of tofu! And Hunan is better IMO, but waaaay more expensive "
negative, "is looking forward to another day to sleep in...gotta get through 3 more before that though! "
negative, "Up late with a sick little girl "
negative, "Hope my grandpa and his family come back soon. I think they were coming back in December. Thats very long and Im very impatient. "
negative, "im gettin sick in here, i need to go out somewhereee. i need fresh air huhuhu "
negative, "doesn't want to do the stupid school play. "
negative, "@RubyRose1 prop 8 didn't pass... again? OMG why does it even have to go to a vote. Obama should just work his magic? "
negative, "the smoke alarm kept going off while i was cooking dinner   but the food was good"
negative, "@laenij podcast! lol it will be all over the net tonight. last series too "
negative, "Went to bestbuys 2day  got a new charger for my macbook! yay, bought a speck pink case that dont fit my mac  it was 50$ gotta give it back"
negative, "CD player won't work.  Yes I use ona those. I guess i'm stuck with STAR 105.5. Goodnight, sleep tight."
negative, "enjoying a dry martini w/ two olives and a magazine. laying in bed watching this show dirt on dvd. all the good ones get cancelled. "
negative, "Day 3 of being alone... ftl.  started painting genie's room."
negative, "Tomorrow morning is going to hurt.  Must go to sleep.  Only have about 1 cup of coffee left.  That's CUP not pot.  Ugh!  "
negative, "i wanna go to build a bear "
negative, "Re-thinking my gear list for D-Day.  Didnt think about the possibility of badd weather "
negative, "@JoyIsFancy Le suck. "
negative, "@sinceday1 Never saw it 2day  hope 2 see it 2morrow! How did U like the game?"
negative, "@KatiejoZ awwww  that sucks for yo daddy. i didn't know. katie, if you ever need anything, let me know."
negative, "Still not at full capacity. Being ill sucks  but need to work for customers don't deserve sacrifice."
negative, "I really want to keep watching Evangelion or playing GTA IV, but I keep passing out. Maybe it's a sign I need sleep? BUT I DUN WANNA... "
negative, "I'd love to be on an island in Thailand about now. But it ain't on the cards "
negative, "@petewentz  I cried when I saw mac &amp; me "
negative, "Ouch! My freaking knee is killing meee!  Kristin's sleeping over, watching PromNight!"
negative, "Eating Otter Pops one after another. I woke up with a bad sore throat. Nooooo don't let me get sick. "
negative, "I want my boyfriend  really bad :/"
negative, "to my LA friends... hard rock bought the virgin space and is turning it into a restaurant/venue. the virgin will close by the end of june "
negative, "@DJSupaCake  Are you laughing at me... LOL"
negative, "Everything is broken - and people are annoyed that I broke it. Gah! "
negative, "@Chardivalicious ...really?  I dont wanna do that...Im just a little bit peeved that's all :/"
negative, "phoenix tomorrow... no all day manny fun "
negative, "@irrationallogic ohh ok hehe, yikes andito na sya? waaah  me cure ba yun?"
negative, "Missing that special guy in my life "
negative, "@kirilouise Hehehe it was good but they went too quick;y "
negative, "@GoodDayWeekend Kelly will be missed "
negative, "Just got back from hanging out with a couple of friends. I am incredibly tired. I hope I do not get heart burn. "
negative, "It's over after today... Mid-East grad tomorrow-MHS Sunday  (excited but sad)"
negative, "yay so back on twitter and i have to get all my followers back  sucks for me! anyway, its raining in ny...gross. needs to be 80 again!"
negative, "Love Lebron but go Magic! "
negative, "Virtuality: 4th of July! such a long wait "
negative, "#3wordsaftersex I'm really sorry  lol"
negative, "@Moonbaby67 I guess mom got hungry...  BUT I saved one!"
negative, "Is bummed that she has missed the last 3 remnants! "
negative, "needs to know of a good all round Joomla! extension for Auctions that includes Stores "
negative, "worst. headache. ever. i want to go swing. "
negative, "It's midnight, and I'm still wired "
negative, "@MattTremper ARGH I forgot it was on - too busy watchin the game. "
negative, "@Unfokused lol don't know how I'm supposed to help u when I just texted someone out of boredom. Sickness makes me vulnerable "
negative, "when he will come, i miss him a lot "
negative, "Promised myself these tears, over this boy, wouldn't ever come back. I almost made it to a year "
negative, "@LeEyecandy you may be newport but you aren't here right now "
negative, "Going home to do more tests! "
negative, "@dellswor Nothing here, yet. "
negative, "e and care like eveyone else "
negative, "@abbyesther I wish we had Pappasitos her in the Rock. All we have is El Chico. "
negative, "@Mezzie1221 so you see my point! and you didn't help me earlier.  i asked if If You Take A Mouse to School went under I or Y."
negative, "a motn without twitter  oh well - theres always my phone. byebye! *tear*"
negative, "My named disappeared on Anoop's follower list. "
negative, "@KellyDivine DAMN! u took down the free trailers/previews for u past videos on ur site!   Can u still download the trailers and see the fu"
negative, "@MsIngridB No love on the hotel front ovr here.... Givn me the runaround so far..  I getz no love. wtf"
negative, "@kaysmalls im gonna finish it tomorow  goodnight! HAHA im watching the spelling bee right now &amp;its SO FUNNY! Its interesting too! haha"
negative, "I just wanted some cupcakes. "
negative, "is on MC today "
negative, "so slow @ work today   hopefully tomorrow is a better day!"
negative, "mourning the loss of our yellow lab fish "
negative, "http://twitpic.com/65ys4 - my car  rip R0XiE!! :'( -prayn u mak it thru ICU, if u dnt may ur soul rest in peace! &amp; to the bastard tht  ..."
negative, "Working late at camp "
negative, "Home. Bed. Its hot "
negative, "@kchealy @gpsrunner @thazlett @bowerm Thanks for the support.  Need 2 get through a 5K with my kid on Sunday.    Then bike riding &amp; core."
negative, "so I'm trying to fall asleep but its not working and I still can't breathe...(tear) "
negative, "I suffered the most enormous migraine today... They are not fun "
negative, "Nope, this isn't a story from 1959, it's from 2009.  &quot;Segregated Proms for Black and White Students&quot; http://snipr.com/izqsy"
negative, "BBQing in the rain was not a very good idea.  i feel sick "
negative, "@meghanleighhall i want you to see demi with me!  if we don't go, oh well.and yea, don't tell him about jb at midnight. haha."
negative, "@jjchelak noo she's gone  isn't she???"
negative, "I feel so spent and incompetent. I want to cry but I'm going to bed instead. "
negative, "man i wanted Tim to win the spelling bee  Team Timmy! The smartest 12 year old ever!"
negative, "Just got home from playing Bunco with 20 crazy people.  Lots of fun but didn't win.  "
negative, "Feels really bad for his dad "
negative, "you suck "
negative, "@ThatKevinSmith you better tell us how it goes though. I've been unemployed for 11 months, I wish I could have afforded to go "
negative, "Yesterday I watched the #Terminator3 #movie. My conclusion: Part 2 is the best film. Can part IV compete with the former parts? No Arnie "
negative, "@LittleBurger nice of u to ignore.. its cool "
negative, "Do my Ff's in an hour.. @BostinBloke there's been a huge pile up on M6 bad traffic all around put news on "
negative, "@Hollywood1727 awww I'm sorry.. I'm definately gonna miss u "
negative, "@MissPrototype i dont have that code in mine, "
negative, "not looking forward to work or waking up.   Goodnight world.  I wish I didn't have to say good morning in a few hours.  sad day  "
negative, "@_HarryKim OOC:  I know.  I'm sorry.  "
negative, "I suck at chicken fight "
negative, "@DavidArchie &lt;3 your gonna be the first  twitter ;) cause your amazing lol. come to canada  would do anything to see you perform"
negative, "@itsgabbith at once haha.  poor aby still gets sore!"
negative, "Need to pack for CALI CALI! Cannot waittt! Thinking a glass of wine is in order to celebrate my weekend vaca. Still work 2morrow, tho. "
negative, "OMG-ness it's 11:18 pm and I need to beup early to set up my garage sale it starts a 8am, wish I said 9am. I'm beat. "
negative, "@meganmansyn Hahahaha! It's not horrible, if others were singing with I'm sure it could work. I wish I could afford my own drum set "
negative, "@Mona26 Aw where are you headed to? i just cancelled my trip to Aussie "
negative, "my stupid tooooth hurts "
negative, "Showered in ice-cold water. Sweating now. Means one thing: I'm sick "
negative, "missing @MeLDiBiAsE...6 days can't pass quick enough "
negative, "My children have promised me birthday brekkie in bed. There's a problem with that in that there's bugger all food in the house "
negative, "@Johnny_Exp not where i live. "
negative, "so tense..so emotional...so not me..  "
negative, "@johneast I've missed one this year(!). It's the forbidden fruit. Of all the trees in the garden I munch in disappointment on that one. "
negative, "@BriannaBanshee such a dissapointment  hhaha"
negative, "http://twitpic.com/664b7 - miss my bestfriend :'( now she left school "
negative, "@sfannah Ahhhhh  Well at least I'm up to!"
negative, "@Bam_Hall Is that why you aint answer my call? Thought we were homies!? "
negative, "@TheKJA finished listening to Last Days of Krypton's audio book! Loved it...so sad though... "
negative, "@MommaSalty ...that's a miserable afterparty report "
negative, "rented bikes + unknown trail with random bumps + big hills + kids = one beat up little girl. Not a good day on the B family vacation. "
negative, "#DepecheMode concert next week cancelled  Alternative date not known yet. Dave Gahan had a tumor."
negative, "Mudweight hauled in for last time by @dandypig  http://yfrog.com/0zr2jqj"
negative, "@siskack what?? can't believe it "
negative, "not feeling too great today "
negative, "@mileycyrus I would totally take you to prom...if i hadnt already gone  sorry lol"
negative, "@QueenofScots67 this is a little sad and I know I am new but no one has ff me yet "
negative, "where has my sleep run off to?? "
negative, "Enjoying the nice couple dad with my brother to bad we never really see each other anymore... "
negative, "@Ozalina It's been fine for me for like, a week, but now it just won't load. "
negative, "I feel like flying off somewhere. It's been a month since my last trip... "
negative, "@papermelody although these are a BIT tighter (smaaaaller) than my last pair, they were baggy as hell, now I get front wedgies "
negative, "@dean_b if I drive home now I think I am breaking the laws?  Tooooooo many dranks.  Toooooo many. I am stuck in MF burbank. "
negative, "@HaylieK can't do class tomorrow audition at 10am  but free from 11 to 3 if u wanna work out!"
negative, "They changed the way Golden Gaytimes are made. They used to be awesome. "
negative, "omg why are the marshmellows in lucky charms so damn tiny now? i feel cheated. "
negative, "Why can't I see WHITE SOX players @ random bars I go to.. NOT Cubs players  waaah"
negative, "@alexlomas Bastard! I want to be at the beach in the sun "
negative, "Came out of my house this morning to the stink of cat poo. I have cats doing their business in my little bit of garden. "
negative, "@chrisontv88 I had a joke for you, but it's too long to tweet. "
negative, "ready 4 the weekend! yay me. even though once its over, im the lucky person that gets to work 10 days in a row till i get another one off "
negative, "One of these days I'm going to delete something really important   Someone, please, restrict my access!"
negative, "hate this fucking cold. i can't stop sneezing. and claratyne only works for an hr or 2 "
negative, "@jodieharsh Ahhh so Jealous!  Have a nice time and I'll see you when you get back x"
negative, "@MYFUTURELIES No way. What about Sydney?  yeah, you guys are like the semi-older version of Short Stack. However, with the same talent."
negative, "I'm at my saddest right now. I lost my mobile phone earphones. Waz feels a little incomplete and I feel the same "
negative, "tikcets are only �91...each...BUT I SO WANT TO GO "
negative, "@simonschuster Celebrity sighting: Spongebobs here! #BEA09   LOL! Now I'm even more distraught I missed it "
negative, "at work  closing files"
negative, "@GlasgowGooner Boo  well its good fun tho.. sucks if u cant get cards.. I finished 10th in last nights #tpt I took @street out LOL"
negative, "Ok this is a lot more boring then I thought  and matt has me on lockdown bc of moolah..."
negative, "#asylm yay registered but lost all my friends "
negative, "@evonmichelle It's my mum's. LOL They haven't got me anything yet.  Sad, Sad... haha"
negative, "Going to see Star Trek (again) tomorrow night but this time in full IMAX glory!  I hope my motion sickness doesn't get the better of me! "
negative, "@RetroRewind OMG and you have to do this when I'm at work and can't listen "
negative, "@getape I had bad net issues on Weds so couldn't broadcast  Am on tonight tho... tune in for new anthems and bad mixing!"
negative, "my best friends bought something which i really want. "
negative, "is afraid she caught that thing going around... I feel utterly drained and it's only 10 am! "
negative, "i hate the biatches of this world "
negative, "@Jaxboxchick77 @lesleyadams @PMSharlequin You HAD 6 - 5 star reviews in Canada, at least until the &quot;Talk like a Canadian&quot; incident "
negative, "I miss my baby "
negative, "@DanKalbacher It won't EVER happen again...I feel like I let my team down "
negative, "@KingsOfLeon_Grl very excited, although her train is going to be delayed "
negative, "missing him so much. why does he have to work  can't he just spend time with me and get paid for that lol"
negative, "Geoff posted a boo: Coming Home From Tenerife Boo  http://boo.fm/b25651"
negative, "i've locked up a mac once or twice in my time. ok, literally once or twice. "
negative, "@carolkoh Sorry to hear that Carol. "
negative, "@socilover awww...busy day for you then! I have to get my Big Mac ass outta here...Work beckons  I'll talk to you later."
negative, " Why Does She Keep Trying To Hurt Me? Aren't The Tears I've Cried In The Past Few Months Enough?"
negative, "@djknucklehead im listening to people saying eww at out current frog disection  poor froggy."
negative, "Is wondering if my ankle will ever stop hurting "
negative, "I need to go to sleep before 4am tonight...  ... So exhausted."
negative, "Nt able to follow anyone  friendorfollow.com here i come!!! #itsucks"
negative, "@Cinderell4 bad luck  oh well next time you will be more lucky..."
negative, "Has finally finished emulsioning the bathroom. Now for gloss work "
negative, "taking sad to a whole new level "
negative, "im well bored  had a great half term and i dont wanna go back to school on monday :'( enjoying the hot weatler lo0l ;)"
negative, "@lovessunflowers Oh no! Dead muffins ... how sad "
negative, "6:29 pm - ok, let's go now through #bowman #strategicClock but first.. a break :-0 aargh.. tired "
negative, "@nattymsmith awww she's laavly ;) I had to come in  but I've got a stunning wee tan (l) ;) yourself?"
negative, "@michellej They don't let the queer boys donate blood. "
negative, "@theHUBnyc there is no sale in Botega... "
negative, "Suddenly sick with the flu and quite sad about it "
negative, "@MsHalfway I want to go back to school too *sigh* - but I am too poor "
negative, "says from now it will be impossible to Plurk from work  system administrators closed the access in the firew... http://plurk.com/p/x25jw"
negative, "@edwardsheroin *taps shoulder* forgotten "
negative, "Erm ovaj &quot;video twitter&quot; iz Tweetia ne radi. Ni�ta od microcastinga "
negative, "@danni_30439 I really wish I could go! "
negative, "@Pretty23rd I wasn't feeling it "
negative, "@StaceyVPofWC  I wish I knew someone down there who could hook us up.   a friend told me once that they got crappy seats for a show in CHI"
negative, "I think I'm gonna try to go vegetarian again....and no soda and majorly cutback on beer...too many carbs....but its so yummyyy "
negative, "@HandiQuilterBG I have an even dozen.  thanks for reminding me. I quilt 2 and make 3. LOL"
negative, "@tacoman667 Not available in my area  I would too"
negative, "@Col_RFTL Think @PembsDave must have blocked me as not heard a Tweet from him for a while "
negative, ":O Can't believe Hannahs dead in Hollyoaks!! "
negative, "@JermSorensen yeah. She's screwed. $3000 in new tires, new turbo, and maint, paid it off, and now she'll get almost nothing. "
negative, "@RobertsEmma You don't reply to none of your fans ... I don't know what trust "
negative, "Cried my eyes out watching My Girl last period   hahah"
negative, "@laurenglennon I's sorry  listen to some Bats or GD as you do it! [dude, I never got to tell you, but, BATS WERE AMAZING &lt;33]"
