negative, "Can't believe I missed doughnut day.  "
negative, "@GillesMarini the pic is gone! "
negative, "@soBOMB omgggg I know!! Like I don't be wanting to wake up sometimes, but I also got nem dreams where I can't awake  .."
negative, "homework is mean...but this is like revision "
negative, "It looks like it's going to rain. "
negative, "at sylvias in ny a little disappointed "
negative, "Im going to get soaked when i go out - ive only just washed my hair  too "
negative, "so far so good I'm going back to work on Monday now i hope my employer don't push me to hard on my first week  "
negative, "@mattwrobel btw, you didn't remind me re. burrito friday!!! "
negative, "Gah. this weekend of plans changing every 9 min is getting olllld. im missing some major MOH stuff tonight "
negative, "@mandyroche i'm so saaadddd  i dont want you to leave me!"
negative, "I hate cancer.  Bastard disease.    "
negative, "@heidianderson Oh, you won't be there...  Well, me and Swoopy might be there, depends on if Swoopy is stuck at an appointment that night."
negative, "heard my &quot;cocoon&quot; range was on the cover page of Whats Hot today...Didnt get a chance to look at it "
negative, "I hate seeing homeless people  it breaks my heart"
negative, "@DJMeat im a very good friend but when it comes dwn to buying ppl things it seem as im a VERY BAD FRIEND "
negative, "got called in to work @ suzuki "
negative, "@mawbooks Oh I wish I had the time to do that! Too much to do this weekend unfortunately.  Have fun!!"
negative, "I am so annoyed because my computer won't be back till Monday! "
negative, "Feeling really sick today. "
negative, "in spanish class hella bored "
negative, "it feels like im having a fever..wekk wekk "
negative, "@brandonacox You're such a dork LOL Glad she's okay. I HATE when that happens "
negative, "I have a killer headache "
negative, "@felicityfuller Still not left yet, it's cold &amp; windy out there, do you think Lola would mind awfully if I didn't take her.......probably "
negative, "Just stepped outside for a minute - it's raining hard ... and it's COLD!  Will someone please remind Mother Nature that it's June!  "
negative, "heyyyyy! twitter!!! you changed my backround on me  aww you stinker you! &amp; i cant adjust the colors...grrrr twitter grrrrrr!!"
negative, "I hate having bad news for my best friend. "
negative, "want Sims 3  !!!!!!!"
negative, "@charte Cádiz... I'm homesick now... "
negative, "Not good: its raining and i have a headache and the party is tonight! "
negative, "@DaddyP I didn't manage my assassination attempt "
negative, "@rubbaducky42 judging by the comments we get on top8 in regards to noisy podcasts, i would disagree. Might have to wait until next week "
negative, "The chinchillady isn't writing back.    I think she got a better offer."
negative, "Wow this sucks majorly. I hate waiting around for other people. No more will i do this. "
negative, "@LizHargreaves Oh no! do you have more info on the event being cancelled?? there's a big group of us from the US who booked rooms to stay "
negative, "@charrrbabyy I have nooooo effing clue "
negative, "I'm looking forward to getting Super Jeep back from her upgrades.  Unfortunately the damn shop hasn't called me yet with a status update. "
negative, "Rip David carradine  someone finally killed bill."
negative, "@xcakeandpiex i'm so jealous! I'm in school  what are you doing later?"
negative, "@ComedyQueen "
negative, "@GLBriggs oh wah u!! i told u too  lol. i'm at school still!! what u doing? xx"
negative, "@YoungQ can u ship @tphilipps too there car broke down they  were trying to get to VA to see u "
negative, "just sitting here minding my own business and my dad just keeps walking around the house slamming doors and stuff...I GET IT...YOU'RE MAD "
negative, "Cripes!! I think Amy walked off with my sandals "
negative, " i want movies, but my back doesn't want to cooperate so i can put on pants."
negative, "@pluincee So you're already further along to becoming a Profiler than I am. "
negative, "Daves says its not all mine  oh well half is mine"
negative, "@rudedoodle She is, 2 legs on! looks like rain tomorrow though "
negative, "@gr3nd3l i want jimmy john's "
negative, "@PlayMyShhh I tried but schoolin interfered w/pms show time. "
negative, "is toootally bummed for toootally missing lunch wit relatives 'cos of work! Fambam FAIL! "
negative, "@sazilla THANKS! Dave wont follow me... He detests me...  lol"
negative, "@WestEndActress Right Im going off the twitterland unfortunately not going to join u in the all nighter "
negative, "@xohtisdale kk thanks. long story..nd a sad one "
negative, "in CPI training...gonna have bruises tomorrow. "
negative, ". @kellyheinz well of COURSE I agree that chocolate is good for you, but since I'm trying to lose weight, I have to keep it to a minimum. "
negative, "last day of high school ever..really bummed "
negative, "Ate wayyy to many cheese n crackers now I think ima b sick! "
negative, "tummy ache "
negative, "we need some ideas. shelby you move out tomorrow  don't leave me!!"
negative, "ok, fuck this secret life shit,. i hate crying.   "
negative, "is cold "
negative, "@Brisinchen sorry 2 hear u hurt urself. "
negative, "@samdag I don't think you need the &quot;subtle&quot;. "
negative, "i think my fever is coming back...  why do work supervisors have to be so lame? they want me to bring in a doctor's note. why would i go"
negative, "im so tired...all this crazyness....when will school end ...you see school leads to depression and can lead to anger....and tiredness...  "
negative, "@EatStarch yeah camping, only saturday and sunday though, miss Flaming Lips  and with Jane and Mairead i think, you?"
negative, "is tierd  but had a great night with dan &lt;3 happy days xo"
negative, "@blink182 come to the UK dammit. We have the craziest crowds this side of japan and miss ya like crazy "
negative, "@O_LIVE_E_AH @KitKatSenses Yeah, bloody clowns. It's the heffalumps you need to look out for, tho', they don't like being juggled, much. "
negative, "Just fed my gecko, need to take my dog for a walk and its midnite "
negative, "Is having a really shite day "
negative, "iwjgrkjrbg applications take TOO long !  FML &amp; no sushi tonight w willl  uugghh my dad sucks!!!"
negative, ":-/   :-?=my mood sequence today."
negative, "I just had a WoW addict relapse moment! I was about to take my bros CC and charge it to play some WoW. I miss WoW "
negative, "@juliewolfe I'm jealous. I'm stuck in the newsroom "
negative, "Headn to the airport "
negative, "@JoBroSelenaDemi nope  didnt have much time lately but i will!"
negative, "LOTS OF WIND AND RAIN IN NYC...     AND COLD!!  SHOULD BE A GREAT WEEKEND."
negative, "Saturday morning and I woke up even earlier than normal for work: I need coffe to put my face back together again: its saggy right now "
negative, "@tommcfly Ah baby, no league for them  i love you"
negative, "@MrsBonneau I'm hurr gurl not doin a damn thing! This weather makes me sad "
negative, "Time to wash the truck.hope it dont rain "
negative, "@peterfacinelli how nice .. just relax and do notthink, I don't think  it's gonna be so hot her in Denmark, to go to the beach.   søg"
negative, "I just got back from school...and dreaming about Taylor Lautner's HACKIN' EIGHT PACK!!!--I'm gonna miss my friends after gradutation. "
negative, "@john_lo The audio wasn't recording "
negative, "Maybe have svn and trac now, but need the damn dns to update "
negative, "Brain hurts from staring at a computer screen all day. "
negative, "Omg get me out of central its chav city really funny, everyone looks like they're on something want to go home now "
negative, "oh guess it was wy sad "
negative, "@rehes   I'mma miss you!!!!!"
negative, "Need to stop, fuel up and film for next weeks show. Looks like it might rain  http://twitpic.com/6pl9p"
negative, "@rockthesole it was just a thought "
negative, "@allison6071 @abbafan69 and I didn't get you in trouble with joy did we? Sorry if we kept you tweeting when your phone should've been off "
negative, "high heels party @myhome ...Wish i have a stripper poll "
negative, "@burdetth i went into express today and i didn't see my pants. where did my pants go? "
negative, "Feel like crying. i can't believe i ddnt go! "
negative, "found two black kittens in my backyard. dogs killed one. one is in my lap now. "
negative, "@RemoteHlpExpert I'm pretty sure I deleted everything it quarantined instead of just the Trojan.. its a brand new PC tho "
negative, "In so much pain "
negative, "@dmoorepoetic dag just ight?? "
negative, "I really just want my camera back.  This isn't fair at all. I have bad luck, never trust anyone but yourself."
negative, "@sitewarmings So when will the private concert winner be announced. Not that I have enough traffic on my blog.  #music4good"
negative, "the boys just hung up on me! "
negative, "My neck hurts super badlyy "
negative, "mitchel musso is singing right now, AND IM NOT THERE!!!   "
negative, "@therealtammylee LMAO! Hey mamaz! I missed u  We need to catch up"
negative, "i always feel really dumb when i try to reply to celebrities. am i a stupid fangirl? i try to act like a normal person... "
negative, "@Meriffic @JacobDrake Wings = yes. Maybe we can change our Corks night into Winghouse night? I won't know a night til like, Monday "
negative, "Well that's too bad "
negative, "@MiriamCheah no i wont mind &lt;33 awww that sucks about the trip "
negative, "@Starlicht *hugs* Good luck... &lt;3 You poor thing "
negative, "I just woke up... I don't like late naps... makes me not want to sleep later... "
negative, "@BrassAngel I hunger!!! You not here to be my KFC parrie "
negative, "is hungry..her supper kind of sucked "
negative, "i dont want to be kicked off   #20boysummer"
negative, "@loganlamson  Hard to find a new job in this climate!  Check out what I started doing when I left my job http://bit.ly/16lR51"
negative, "@hannah_forest argh, i miss mexican food..  we don't have it in indonesia."
negative, "@j_claflin I'll keep my fingers crossed for you! I heard Privileged was great. Some of the best shows have been cancelled after 1 season "
negative, "WTF. Can't watch WHALE WARS anymore, thought the idea was to NOT see whales die  going to hook up my wii.."
negative, "@Miss_Jennyy ughh I can't do anything after. Freaking sats in the morning  I have like way early curfew tonight."
negative, "WTF is going on? #dayofthelocusts Seems more like a twilight zone episode. I am so lost "
negative, "in carlsbad all weekend (except to work) no bueno "
negative, "I keep trying to stay up late but it just isn't working! "
negative, "Goodbye party at the Sea Dog! I'll miss everyone whos leaving "
negative, "I want to be asleep  grrr"
negative, "@jesskathryn I wish I could! I'll be in KC  You'll have to let me know their set list and the Tweedyisms! Rock on Nels!"
negative, "woke up at 7 ..again. to pee..now i can't go back to sleep . no one else is up  haha"
negative, "It's officially not Friday anymore. Yet another broken promise from Jim Goranson of MerchSpin. "
negative, "@IanWoolf Yes, its not fun having your internet squashed into the wrong shape. "
negative, "Missin' Philippines... When was the last time I saw my cousins?  Watchin 'S.O.P' on Pinoy TV "
negative, "feels siick. going to lie down "
negative, "i had fun but now i have to drive home "
negative, "At carrows right now. Service is horrible. "
negative, "Last day in the US... Starts now "
negative, "@UberTumbleweed Emoticon'd.  "
negative, "@CalmedFury Sweet! Def gonna miss them when I go home "
negative, "@aliciapec what? U watched it without me?  "
negative, "Tonight, it was good to see everyone but really sad also.... "
negative, "i swear everytime i refresh twitter i have one less follower... sad "
negative, "Downtown nash with the girls, wish vicksta was here "
negative, "I hate it when I'm forced to attend family functions. I'm not close to my cousins so stop forcing me! When will you ever understand me? "
negative, "I see that I missed a real-time jigga revolution tonight on Twitter. Feels like walking into a party throwing confetti &amp; everybody&quot;s gone "
negative, "Guess which of these people has to sit next 2 me on the plane?   http://twitpic.com/6q74g"
negative, "Land of the Lost wasn't as funny as I had hoped  We'll see how The Hangover compares."
negative, "it's  so DOPE it's so rainy outside can't go and hang out w/ friends "
negative, "So I'm in a rich as area of west co and hookahs dope but I don't know anyone!  @itsdumdun @kpexi I lovee u primosssss u should come ;))"
negative, "Wishes i'm in Singapore at this instant "
negative, "oh way too much fun tonight! last weekend in athens "
negative, "wow, just how do i start our loads of loads of laundry?  "
negative, "In a fight with my besty "
negative, "@katarinahj Yeah  Scary episode, this one..I think :p"
negative, "@ememilynoelle dude.. nobody invited me to go.. "
negative, "Glad to see the E3 booth babes are back   bummer I didn't go this year   http://tr.im/nC8m  #videogames #e3"
negative, "has been awake since 5.11 am that wot you get for an early night "
negative, "@chelsea_playboy OMG I forgot to go to kfc for lunch  Theres one near the club tonite so I'll go for din dins instead ;)"
negative, "sold out "
negative, "Tonight was another great night. Met a hot soccer player. I'm kinda a fan. He is coming tomorrow! Leaves Sunday "
negative, "@aheartofstars  that sucks, hope you're ok/feel better"
negative, "@Jassy1015JamZ I am totally jealous "
negative, "@Nicosha i called you and you didn't answer "
negative, "I should've joined the tourney today. Ugh. Now i'm bored "
negative, "@pacethestairs No its not that, something to do with vista apparently "
negative, "Studying for chemics exam "
negative, "Hate getting out of bed "
negative, "@EmmaCossey no one wants to go to London  trocoderro, chinese meal then drinks. Though people will go to town if I want....."
negative, "@DanggItsDevin im so jealous  ahar. how wahs yourr day.? (:"
negative, "i wish that parental control wasnt so fake  but its entertaining!"
negative, " The rain is dampening my happiness."
negative, "@fikabayasut it's fine i'm just dissapointed and don't know who or what to blame  hows your plan with ech honey?"
negative, "straightener burns are horrible "
negative, "Gilmore didn't record  Guess I'll just read a bit of Brisingr before I sleep."
negative, "@Georgieboo trying to avoid BB10 ! Lol. Wont be back til Monday now either.     Will miss you guys. xxx"
negative, "@DianeSunnyCoast Blip wont play my blips for some reason "
negative, "OK this time last wk I was on a night out in San Fran &amp; now im in work- what is wrong with this picture!!!!! depression strikes "
negative, "@athor333 It is gonna be messy if I vomit over my examiners though "
negative, "@baomoi Youtube có caption mà. �?ang dùng GreaseMonkey cố lấy cái caption v�? "
negative, "I love him you know. "
negative, "@ariossw they've been starting earlier and ending later recently, it's downright obscene... "
negative, "@FrazJ  not fair, i was SO happy it stoped last night, we were really worried we were gunna get soaked"
negative, "Exam was terrible.I will fail "
negative, "The Law of Sod is not my friend today  All that hard work yesterday to get the AC unit installed + now it's cold n rainy Bloody Typical!"
negative, "@shaundiviney http://twitpic.com/6qfml - Not Bradie!!! "
negative, "Exams  I'm extremely nervous right now "
negative, "went to sleep with my hair still abit wet last nigh, what a mess it is now "
negative, "@ajaywatts Im allowed to feel hurt when im being attacked. Im a perosn who just wanted acceptance from a group too differnt i guess "
negative, "@UrFaVBrNttE Chey had a cold first, then passed it to me... I took her to Urgent Care &amp; they don't even make cold meds for her age "
negative, "@_omgitsaine yeaaaaah. cause she thought she was pregnant and then it all got friggin' out of hand. poor milo "
negative, "@iLeoCastro  I'm sorry. People can be so retarded and just plain cruel sometimes."
negative, "@butadream thanks for your concern Min ... They are currently working at my landlady's blinds just now but won't finish before 12.30 pm "
negative, "@deafmom sounds like something I would've done when I was 16.  "
negative, "is gonna go in the bath, the weather is so miserable "
negative, "65 years ago 2 the day 1000s lost their lives fighting Nazis on the French beaches, 1000s vote Nazi across the UK  http://bit.ly/naGqO "
negative, "im going to work now. "
negative, "Having a boring day "
negative, "4 cars and 3 trailers later and the old house is almost empty.  Infusion tomorrow! Also playing St. Petri in the morning."
negative, "@CrispEaterz I miss the show..... "
negative, "Good morning Tweeple! just so y'all know I'm not ignoring you I'm in a converence and have a junky phone. I'm not ignoring you. "
negative, "@missmistry Awwww im glad i can make u smile huni bun tee hee.. i havent tasted the weetabix minis  *c if i ada midget, he cud go buy em*"
negative, "Red Bull lost the Toro Rosso's - shame "
negative, "got practice today sadly  x"
negative, "Waiting to board. "
negative, "Hi followers! It's still raining here...really sad "
negative, "Omg I did not sleep  and now its already morning  wtf."
negative, "Must do some practice for the gig tonight. Can barely remember which way round to hold the bass "
negative, "@cheyroux No i missed it too. Weather is rubbish. Was hoping to put tent up for 1st time but not lookin good. Rain rain rain "
negative, "Gym....weights...cardio.  I'm tired.  "
negative, "Chik Fil A Chiken Minis, Work for a bit, Family Reunion, ???  "
negative, "@Dindakanya sushi??? Curaaaaaang makan sendirian "
negative, "just woke up from falling asleep at 3:30 yesterday and had no idea where i was. i dont feel well "
negative, "Has No Friends  x"
negative, "@Youtube is still not letting me accept friend invites! Sorry guys "
negative, "last night in my apt was fab! now just have to unpack "
negative, "@Ariatina14 yeah unfortunately, lol, quite far up North. I'm going to have to stay7hrs at Terminal 4 waiting for a 7am flight to Oslo "
negative, "only just woke up, and it's raining  oh well, hopefully sammy will chill with me later!"
negative, "is missing everyone right now... i can't believe its gonna be 3months until everyones back together... "
negative, "It's my mum's birthday today. Unfortunately I'm still sunburnt so I can't do much for her. "
negative, "@aaronwall @rustybrick got hit too. I wonder who is next. http://bit.ly/abN5U  "
negative, "@CranberryPerson Wow.  I'm so disappointed in my run now.  I just saw a flattened chipmunk. "
negative, "Spent the day entertaining 7 kids with my wife for my daughters birthday party. I had fun, glad it's over, now it's time to clean up. "
negative, "about to head back out into the cold  haha its not really that bad."
negative, "Saturday night @ office!!! Can it get worse than this?  #fb"
negative, "@dischargie Oh three essays? that's bad...  ... ok so I will wait until tomorrow lol ) that had to be awesome to be at coffee lounge"
negative, "Is Veeery Bored!  And Has A Textiles Exam To Revise For on Monday  x"
negative, "Stupid girls &gt;:/ why am I so jealous? "
negative, "Just Woke Up Feeling Rough  Good Night With The Ladies Though "
negative, "Have just downloaded a Font from Net...now how the hell do I access it?! Bloomin' hate being such a tech idiot! "
negative, "IT'S SNOWING !!! Great day for a garage sale "
negative, "@liam54 You have a website?! I wasn't informed!  xo"
negative, "so, ima cry......... i hate living here so fecking much "
negative, "@Don_J just b careful who u book with  where ya thinkin of going??"
negative, "@azandiaMJBB I apologize for not responding..I was a tad bit freaked out last night. Sorry. "
negative, "I wish it was monday now that school is over. I wanna watch I'm a Celeb get Me Outta here and see if they take Speidi back "
negative, "@VideoGamerCom Apologies for the 'gayayayay' etc. tweet. Left Twitter open by accident and unsurprisingly somebody misused it. "
negative, "Just let me live my life !!! "
negative, "is down to PDX (Canby, OR) to ride the Pioneer Century today &amp; it's raining and cold?? WTF?     #wetstripe"
negative, "I think the little elves that do housework while we are sleeping forgot to stop at my house last night "
negative, "Exams next week  Cant wait until they have finnished!!"
negative, "Tired, cold, and I need an iced coffee! I'm @ a training til 4pm.   not to mention I forgot my pants!"
negative, "It's raining outside.. not the best weather conditions for playing golf "
negative, "this whole picking my car up from downtown the next morning is becoming a trend  at the doggy beach all day!"
negative, "@Kree8ev1 It's not working "
negative, "Today look like a summer day and I have to work  hope tomorrow it's gonna be better!!!!"
negative, "Trying to get ready to say goodbye to my little girl for a whole week! "
negative, "Feeling sad and lonely since I have not heard from my baby. "
negative, "My body is revolting against me. "
negative, "Work meeting "
negative, "today is my father's 3rd death anniv ..and I am gonna loose one more person closest to my heart   .. absolutely shattered."
negative, "Getting ready for a meal with my big brother, but by going and am going to miss BB on C4.  .......... oh well. x"
negative, "Ok, Web Sharing is very disappointing  #Merlin 2"
negative, "Thanks for a great night friends! No I have to get up "
negative, "@samueltwitt1 I'm sad that you're not coming to St. Louis, MO!    Is it true that you are touring w/ Thriving Ivory? They're my fav band!!"
negative, "Work today  and tomorrow "
negative, "@ayliya Sveta is such a sweetheart-she really deserved another Slam.  I just wish the ending could have been better, for both of them "
negative, "im locked out my house!   im so special, im so special, so special, so special...lol"
negative, "@bing It's not fixed for me... still appearing 404! "
negative, "I HAVE SUPER CANCER! "
negative, "I hate that no one I know is up right now.  "
negative, "What I was really going to miss was all the material things OH NO    ... don't take away my shopping sprees lol..."
negative, "I want to go see The Hangover tonight with Ryan but don't have a babysitter "
negative, "Last day in Sin City  we literally have to do a million things today cuz we pussied last night and was drunk by midnight"
negative, "why is my phone not sending my tweets "
negative, "i have to rest! "
negative, "getting ready for work "
negative, "not taking the kid to the farmer's market in the rain. not happening. and i really wanted cheese curds and coffee "
negative, "@ayende only if I push that to production right... "
negative, "@mommyinstincts very pretty! My hubby refused to go &quot;girlie&quot; for our carseats  Even though we have 2 girls. Had to match the car instead"
negative, "@fadiakader http://twitpic.com/6qwqe - i cant even make it...  and im on the flyer too..."
negative, "hard decision, next camera: leaning towards DSLR w/ HD video. Wish P&amp;S cameras didn't suck (images actually worse:small-chip 2manypixels "
negative, "weird.... first time on twitter b4 dnt hav any frnds "
negative, "@denxo kuya please vote http://bit.ly/VwV6H humahabol na sila Tom  one web browser full of tabs nyan haha tas vote refresh lang! ge na, ty"
negative, "I think it stopped raining....but everything is soaked and muddy "
negative, "tim minchin hosted ra-r-raa-raaa-rage (impersonation of the crazy &quot;rage&quot; voice) - i gave up at deep purple, couldn't stay awake "
negative, "Finally got my hair out the thread...washing time "
negative, "i was in school to day doin me leavin "
negative, "@lpstkone I know it feels like I never update anymore  Immq do better LOL!"
negative, "@fitprosarah Looks like we will BOTH have to go tomorrow! She is tired from a trip 2 France. "
negative, "spending the day with the dog since the man has to go to work "
negative, "i may or may not have been named after 3J from family matters "
negative, "@therealtammylee u gonna have better luck finding some dunks..rather than J's in those colors  i cant rem the last time i got womens js "
negative, "@gamathew No idea  happens to me from time to time. restlessness for no reason.. like som thing big is gonna happen..for good or bad"
negative, "i'm so wild about Susan Boyle and Shaheen Fajargholi... How come they couldn't win at Britain's Got Talent!! "
negative, "@thunderbearr hehe - thanks! Now I just need someone to help me pack. I suck at it.  Hiring movers this time, too."
negative, "@FatChick Damnit  Enjoy that pina colada...and have one (or 8) for me... Sorry to see this news. "
negative, "i wish i had a freaking book or something. devon is back with the guys getting ready and i'm all alone and soooo bored "
negative, "call it a cook-in....not gonna b weather for cookout "
negative, "Waiting on my results from my dad's MRI... He keeps talking like he's gunna die "
negative, "Am rather I'll "
negative, "this is seriously annoying. "
negative, "So hes not coming home today after all "
negative, "@theonly1iknow "
negative, "That nap wasn't right. "
negative, "So cold, so rainy; this AZ native just fell out of love with Dublin "
negative, "@Bigdubz blazing wow no such thing here in NY "
negative, "was trying to go to a wedding today, but i wasn't invited...): my old peeps forgot about me "
negative, "it's a very dull day today in the Miyayo.  It's been raining non stop ! ughh I hate hurricane season."
negative, "My husband has told me that we are having a yard #fail not a yard sale. No one is coming at all.  Come buy our stuff!"
negative, "ha. 4got my mansfield tix in nyc.  #phish, stubbub replacement theivery, happening right now!!! all good tho. #worthit"
negative, "why is it raining...? "
negative, "how many days is it gonna rain in florida. 2 sunny days and 10 rainy days "
negative, "Stormy skies on motorway just south of bristol  http://twitpic.com/6rdtk"
negative, " i want a house"
negative, "Had a awful dream lastnight. It was a nightmare. "
negative, "@MikeyMcFly luv ur reporting abilities...thank u, plz keep updating.  i'll be watching....waiting "
negative, "Eek they've found the body of a passenger who was on the air France flight that vanished "
negative, "Just said goobye to @SMCAaron  Have a safe flight to LA love you! Take good care of him @Austincarlile &amp; @Jaxinhall"
negative, "yayyyay!! i'm gonna c my bff who i miss them so much "
negative, "Good D-Day documentary on BBC Four. Old war documentaries are best, because there were so many more people alive to interview "
negative, "@Kelsie_love  Carita is down in San Antonio if you need someone to rough him up"
negative, "Yay yay! Jim &amp; I are at Disneyland- too many people. I can't find the mouse. Lots of Goofy but no mouse "
negative, "its a really nice day and im sittin at work "
negative, "One more final to go.  Only 11 chapters to study in 48 hours.  NBD? "
negative, "packing is a sad experience "
negative, "Twitter App in Facebook... klappt bei mir nicht "
negative, "Brrrr... coooold.... "
negative, "just woke up from the worst nightmare. Ugh. "
negative, "Any iPhone eficionados out there that know how to fix it when it freezes? ARG! It vibrates when someone calls..but that's it. It's broke. "
negative, "@hairdryer hmm dya think that means retirement from SCD, Mind you it doesnt say that  oh no"
negative, "@sm63 Yes Sir, on way back but would be back again shortly "
negative, "@Super_Star_Lady Cause you can't. "
negative, "God there were so many police on the max. I hate them so much and they were all standing near me "
negative, "@MistyEyes182 I read that Vegas is sold out btw .. "
negative, "I've neglected twitter these past few days "
negative, "Well my plans for tonight have been cancelled  Volunteers, to make me feel better and let me drip hot candle wax on them....?"
negative, "@rubicund i hope so "
negative, "Went to see Night atthe Museum 2 today, it was awesome  I'm bored though now "
negative, "@symphnysldr you have no idea how excited i am to see you guys again!for bamboozle i didn't get to meet anyone except alex johnson "
negative, "Sat evening still no holiday booked looks like no sun tan for me "
negative, "@diffaaa that's my every morning (if i even eat) "
negative, "@whitneyatoi HOOKAH!! I miss it  Loveyouuu"
negative, "hatin on my moms new fone  ..buts it all good cause I'm gonna be alright lol"
negative, "@KevinJonasJr that is sad   What happened???"
negative, "painters are in the living room, they unplugged the modem. I'm sad face panda over this one "
negative, "@cuethedanger I knew I was gunna get a parking ticket at your house "
negative, "So I found out yesterday from the doctor I need ankle surgery  fragment broke lose and they have to remove it and drill holes into bone"
negative, "I'm so bored and nobody to talk to "
negative, "at dans gloomy day  love saturday"
negative, "Ugh,friiggin andrew! Hahaa -.- he keep meesssing up my hair  hahaha."
negative, "Maple appliance service in  just ripped me off. "
negative, "@Jeremyg423 Love ya 2 boo! Wt u doin? I've been sick "
negative, "@jer_ray I was not out of tune thank you! And you wouldn't know. You was unsocial the entire ride! "
negative, "Bodies found from Air France crash, it's a sad sad day.  Thoughts are for those on who were on board  http://bit.ly/10DFX7  #feedly"
negative, "slumdog millionaire wasnt as good at i thought it would be "
negative, "@vanessatx It is so hard!  I love Hofstra, and my friends there - but I will regret it forever if I say no to Fordham."
negative, "@EMPRESSNESHA oh yea... and after that u went ghost on me and i havent seen u since "
negative, "@wastedlittledjs aw noe. I hope it works. "
negative, "Now I'm expecting the old man to die "
negative, "My computer chair leaked oil or something all over my carpet. Weeks I've been wondering where all this black keeps coming from "
negative, "BUT&gt; going to Wal-Mart for a three-hole punch. and chips. yummy when your head is not straight junk food all the way.extra time @ the gym "
negative, "@Laylaloves Hi Layla the link for ok insider isnt working "
negative, "@meghannicoleee wow, that's awful  i'm so sorry hahahha"
negative, "Worst movie: 'Zack and Miri Make a Porno' absolutely awful!  should have known.."
negative, "@Naytally well what with being in South Africa I think I'm always going to be the last to get my tee "
negative, "@babi_lira had no idea, don't read other boards, and knowing why Rafa has been  lately saved me some worries about even worse stuff."
negative, "@thomasfiss please "
negative, "@johannajoie bless you so sweet you no what it might be easier sending me through YT or something coz i dnt think i can download them all "
negative, "Actually, this isn't as funny as I was hoping "
negative, "@Dontg0quietly im so sorry.  i feel your swiney pain."
negative, "eff work! freakin hella busy! "
negative, "My phone officially doesn't work -_- i can still make calls and recieve but i cant see my screen  Still waiting for a new phone"
negative, "@peterfacinelli yeah this totally brought me down. Really sad the way it seems to have  happened "
negative, "18 days until 'minor play dublin then metro station 4/5 days later going to be great! though no cameras allowed when seeing metro station "
negative, "on my way to work... 5-close.   i miss my leprechaun."
negative, "im at work untill 10    "
negative, "Just Cut the Grass. Went to the mall and got a lot of nice stuff. Bummer the Yankees Lost today "
negative, "@candicekei i agree! I'm so bummed, he was my fave! no more dance battles "
negative, "I just ate a Screwball and there was no chewing gum in the bottom  I cried a little inside."
negative, "time for bed  work at 4.30 am  fun times :/"
negative, "@mom_07 She doesn't like it? Hubby is afraid she'll come out somehow. "
negative, "didnt get cleared  having to wait till monday...oh well at least i passed all my classes!"
negative, "@brookeiloveyou no   Nada...nothing...niente! He is lost...we dont have any news from his whereabouts "
negative, "@tommcfly is seems that some brazilian fans are mean to you guys  not appreciating wgat you have done for them "
negative, "I've been on my laptop alllll dayyyy longgg. Fuck I need a life. "
negative, "for some reasin i cant seem to sign into my amin for my site "
negative, "@erickaditioner tell me about it "
negative, "Literally just got a sunflower seed STUCK to my tounge. HEEEEEEEEEELP! Btw I lost another tooth today, ouch.  Watching the Hills Baby!"
negative, "listening to taylor swift, her music makes me sad "
negative, "@loutrile stuck. There's no escape. Deep down, you just wish someone would save you from yourself. Well, that's how I feel. "
negative, "@abigaeLettuce cause I'm a bit tired from working all day. "
negative, "i just got a letter from my father, all i thought about was you, and how i love you. but it means nothing. "
negative, "@tyefighter bummer  I watched some TV earlier.  I laughed, I had some food.  Does that count as alot?"
negative, "i think i just died a little and not only that BUT i deleted them from my camera too..... AHHHHHHH my heart hurts "
negative, "we wont break we wont die. well baby thats definitely a lie. "
negative, "can't sleep - panic attack  maternity leave ends next month dreading it. k"
negative, "@WOAHAmber I know D: although it made me realise how addicted to it I am "
negative, "k im off 2 bed i think  dont wanna but soo tired ..still mite ....haha"
negative, "Hearts aren't meant to be broken. "
negative, "@suchatreat was going to swing by and say hello but got kicked off campus because i had sierra with me  good luck with the walk!!!"
negative, "@giantsfanatic55 I miss you too "
negative, "I'm probably going to try and sell the m-audio, which slightly breaks my heart "
negative, "Traffic in Austin, flat in Waco, traffic in Dallas = no topgolf today "
negative, "@zactak i'm sorry..  what's wrong?"
negative, "@jessisawesome http://twitpic.com/6sbl9 - D: What the fuck did you do? "
negative, "F**K! drop by 1  66. marketingwithrenee.com"
negative, "watching my @bifnaked dvd and wishing I was at her show right now "
negative, "I #blamedrewscancer for me not having an Acura. I've seen like 130 TLs and an RDX here in Denver... @georgy_d28 I miss Tele... "
negative, "@spencerkarr you never came!!! You said you were goin to visit your best friend!!!    lol"
negative, "@Jonloge prolly won't work out I still have some errands to run..  sowie love"
negative, "@iamamro Yes, very clever , unfortunately if anyone tried something like that here some dreary official would stop it on H&amp;S grounds "
negative, "@pr3ci0uspink  I juz want that food"
negative, "waiting for tom too come online because i miss him very much "
negative, "@anyothergirl415 I am I am I am. Hopefully will have it to you tonight. This part took a lot longer to write than I thought it would "
negative, "These kids are crazy  save me"
negative, "my mommy is a weirdo "
negative, "@N4UPD oh sure tell me how to &quot;make an iphone &quot; and you have a real iphone  lol  *hates verizon/alltel *"
negative, "Pittsburg on a power play "
negative, "had a tick  playing in my pants  Gross I feel violated!"
negative, "@hollyking you cant now anyway, sorry "
negative, "RIP jaws dec 27 - june 6th "
